Part,Algorithm,CostFunction,Heuristic,InitialState,GoalState,PathLength,Cost,NodesGenerated,NodesVisited
Parte2,A3,C1,None,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,40,115824,79538
Parte2,A3,C2,None,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,130237,91868
Parte2,A3,C3,None,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,117467,81526
Parte2,A3,C4,None,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,130237,91868
Parte2,A5,C1,H1,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,40,9361,5921
Parte2,A5,C1,H2,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,40,5978,3855
Parte2,A5,C2,H1,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,15164,9749
Parte2,A5,C2,H2,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,9853,6315
Parte2,A5,C3,H1,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,15157,9757
Parte2,A5,C3,H2,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,10002,6417
Parte2,A5,C4,H1,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,15164,9749
Parte2,A5,C4,H2,[0, 2, 8, 1, 6, 3, 5, 7, 4],[1, 2, 3, 4, 5, 6, 7, 8, 0],21,50,9853,6315
Parte2,A3,C1,None,[2, 4, 6, 3, 0, 7, 1, 5, 8],None,0,inf,483840,483841
Parte2,A3,C2,None,[2, 4, 6, 3, 0, 7, 1, 5, 8],None,0,inf,483840,483841
Parte2,A3,C3,None,[2, 4, 6, 3, 0, 7, 1, 5, 8],None,0,inf,483840,483841
Parte2,A3,C4,None,[2, 4, 6, 3, 0, 7, 1, 5, 8],None,0,inf,483840,483841
